LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,PR
1760382212.399908,1517287.000,53065,2,PR,1,100,109724
1760382212.439907,1517327.000,53065,2,PR,1,100,109691
1760382212.479907,1517367.000,53082,3,PR,1,100,109692
1760382212.519906,1517407.000,53082,3,PR,1,100,109684
1760382212.559905,1517447.000,53082,3,PR,1,100,109674
1760382212.599904,1517487.000,53097,2,PR,1,100,109682
1760382212.639903,1517527.000,53097,2,PR,1,100,109681
1760382212.679903,1517567.000,53114,3,PR,1,100,109691
1760382212.719902,1517607.000,53114,3,PR,1,100,109675
1760382212.759901,1517647.000,53114,3,PR,1,100,109686
1760382212.799900,1517687.000,53130,2,PR,1,100,109647
1760382212.839900,1517727.000,53130,2,PR,1,100,109662
1760382212.879899,1517767.000,53147,3,PR,1,100,109653
1760382212.919898,1517807.000,53147,3,PR,1,100,109666
1760382212.959897,1517847.000,53147,3,PR,1,100,109651
1760382212.999896,1517887.000,53162,3,PR,1,100,109662
1760382213.039896,1517927.000,53162,3,PR,1,100,109667
1760382213.079895,1517967.000,53162,3,PR,1,100,109649
1760382213.119894,1518007.000,53181,2,PR,1,100,109653
1760382213.159893,1518047.000,53181,2,PR,1,100,109654
1760382213.199893,1518087.000,53197,3,PR,1,100,109645
1760382213.239892,1518127.000,53197,3,PR,1,100,109633
1760382213.279891,1518167.000,53197,3,PR,1,100,109653
1760382213.319890,1518207.000,53215,2,PR,1,100,109653
1760382213.359890,1518247.000,53215,2,PR,1,100,109637
1760382213.399889,1518287.000,53229,3,PR,1,100,109626
1760382213.439888,1518327.000,53229,3,PR,1,100,109629
1760382213.479887,1518367.000,53229,3,PR,1,100,109611
1760382213.519886,1518407.000,53246,2,PR,1,100,109610
1760382213.559886,1518447.000,53246,2,PR,1,100,109601
1760382213.599885,1518487.000,53263,3,PR,1,100,109598
1760382213.639884,1518527.000,53263,3,PR,1,100,109609
1760382213.679883,1518567.000,53263,3,PR,1,100,109602
1760382213.719882,1518607.000,53280,2,PR,1,100,109593
1760382213.759882,1518647.000,53280,2,PR,1,100,109581
1760382213.799881,1518687.000,53294,3,PR,1,100,109566
1760382213.839880,1518727.000,53294,3,PR,1,100,109582
1760382213.879879,1518767.000,53294,3,PR,1,100,109582
1760382213.919878,1518807.000,53311,2,PR,1,100,109587
1760382213.959878,1518847.000,53311,2,PR,1,100,109572
1760382213.999877,1518887.000,53328,3,PR,1,100,109568
1760382214.039876,1518927.000,53328,3,PR,1,100,109571
1760382214.079875,1518967.000,53328,3,PR,1,100,109569
1760382214.119875,1519007.000,53345,2,PR,1,100,109550
1760382214.159874,1519047.000,53345,2,PR,1,100,109545
1760382214.199873,1519087.000,53360,3,PR,1,100,109534
1760382214.239872,1519127.000,53360,3,PR,1,100,109532
1760382214.279871,1519167.000,53360,3,PR,1,100,109541
1760382214.319871,1519207.000,53377,2,PR,1,100,109533
1760382214.359870,1519247.000,53377,2,PR,1,100,109542
1760382214.404202,1519291.333,53393,3,PR,1,100,109517
1760382214.448535,1519335.667,53393,3,PR,1,100,109529
1760382214.492867,1519380.000,53393,3,PR,1,100,109511
1760382214.533367,1519420.500,53410,2,PR,1,100,109527
1760382214.573866,1519461.000,53410,2,PR,1,100,109517
1760382214.613532,1519500.667,53427,3,PR,1,100,109522
1760382214.653198,1519540.333,53427,3,PR,1,100,109512
1760382214.692863,1519580.000,53427,3,PR,1,100,109503
1760382214.733363,1519620.500,53442,2,PR,1,100,109498
1760382214.773862,1519661.000,53442,2,PR,1,100,109494
1760382214.813528,1519700.667,53458,3,PR,1,100,109494
1760382214.853194,1519740.333,53458,3,PR,1,100,109500
1760382214.892860,1519780.000,53458,3,PR,1,100,109500
1760382214.933359,1519820.500,53476,2,PR,1,100,109504
1760382214.973858,1519861.000,53476,2,PR,1,100,109497
1760382215.013524,1519900.667,53494,3,PR,1,100,109502
1760382215.053190,1519940.333,53494,3,PR,1,100,109482
1760382215.092856,1519980.000,53494,3,PR,1,100,109491
1760382215.132855,1520020.000,53509,3,PR,1,100,109498
1760382215.172854,1520060.000,53509,3,PR,1,100,109485
1760382215.212853,1520100.000,53509,3,PR,1,100,109476
1760382215.252853,1520140.000,53525,2,PR,1,100,109488
1760382215.292852,1520180.000,53525,2,PR,1,100,109490
1760382215.332851,1520220.000,53543,3,PR,1,100,109465
1760382215.372850,1520260.000,53543,3,PR,1,100,109450
