LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,TH
1760386158.675795,2024492.000,5853,1,TH,1,100,30.168
1760386158.808793,2024625.000,5871,1,TH,1,100,30.168
1760386158.941791,2024758.000,5889,1,TH,1,100,30.104
1760386159.074789,2024891.000,5906,1,TH,1,100,30.104
1760386159.208787,2025025.000,5938,1,TH,1,100,30.080
1760386159.341785,2025158.000,5954,1,TH,1,100,30.087
1760386159.474783,2025291.000,5974,1,TH,1,100,30.106
1760386159.608782,2025425.000,6005,1,TH,1,100,30.106
1760386159.741780,2025558.000,6023,1,TH,1,100,30.141
1760386159.874778,2025691.000,6041,1,TH,1,100,30.134
1760386160.008776,2025825.000,6072,1,TH,1,100,30.065
1760386160.141774,2025958.000,6091,1,TH,1,100,30.065
1760386160.274772,2026091.000,6108,1,TH,1,100,30.176
1760386160.408770,2026225.000,6140,1,TH,1,100,30.183
1760386160.541768,2026358.000,6158,1,TH,1,100,30.126
1760386160.674766,2026491.000,6175,1,TH,1,100,30.126
1760386160.808764,2026625.000,6207,1,TH,1,100,30.180
1760386160.941762,2026758.000,6225,1,TH,1,100,30.180
1760386161.074760,2026891.000,6242,1,TH,1,100,30.092
1760386161.207758,2027024.000,6261,1,TH,1,100,30.084
1760386161.341756,2027158.000,6294,1,TH,1,100,30.158
1760386161.474755,2027291.000,6312,1,TH,1,100,30.166
1760386161.607753,2027424.000,6328,1,TH,1,100,30.096
1760386161.741751,2027558.000,6362,1,TH,1,100,30.096
1760386161.874749,2027691.000,6379,1,TH,1,100,30.190
1760386162.007747,2027824.000,6395,1,TH,1,100,30.190
1760386162.141745,2027958.000,6429,1,TH,1,100,30.187
1760386162.274743,2028091.000,6451,1,TH,1,100,30.180
1760386162.407741,2028224.000,6467,1,TH,1,100,30.055
1760386162.541739,2028358.000,6501,1,TH,1,100,30.062
1760386162.674737,2028491.000,6518,1,TH,1,100,30.121
1760386162.807735,2028624.000,6535,1,TH,1,100,30.121
1760386162.941733,2028758.000,6568,1,TH,1,100,30.143
1760386163.074731,2028891.000,6585,1,TH,1,100,30.143
1760386163.207729,2029024.000,6602,1,TH,1,100,30.173
1760386163.341727,2029158.000,6621,1,TH,1,100,30.173
1760386163.474725,2029291.000,6653,1,TH,1,100,30.170
1760386163.607724,2029424.000,6669,1,TH,1,100,30.163
1760386163.741722,2029558.000,6688,1,TH,1,100,30.144
1760386163.874720,2029691.000,6720,1,TH,1,100,30.144
1760386164.007718,2029824.000,6736,1,TH,1,100,30.180
1760386164.141716,2029958.000,6756,1,TH,1,100,30.180
1760386164.274714,2030091.000,6787,1,TH,1,100,30.109
1760386164.407712,2030224.000,6803,1,TH,1,100,30.109
1760386164.541710,2030358.000,6823,1,TH,1,100,30.163
1760386164.674708,2030491.000,6854,1,TH,1,100,30.163
1760386164.807706,2030624.000,6871,1,TH,1,100,30.053
1760386164.940704,2030757.000,6890,1,TH,1,100,30.053
1760386165.074703,2030891.000,6922,1,TH,1,100,30.208
1760386165.207700,2031024.000,6940,1,TH,1,100,30.215
1760386165.340698,2031157.000,6957,1,TH,1,100,30.148
1760386165.474697,2031291.000,6989,1,TH,1,100,30.148
1760386165.607695,2031424.000,7007,1,TH,1,100,30.109
1760386165.740693,2031557.000,7024,1,TH,1,100,30.109
1760386165.874691,2031691.000,7041,1,TH,1,100,30.146
1760386166.007689,2031824.000,7074,1,TH,1,100,30.146
1760386166.140687,2031957.000,7092,1,TH,1,100,30.101
1760386166.274685,2032091.000,7110,1,TH,1,100,30.101
1760386166.407683,2032224.000,7144,1,TH,1,100,30.136
1760386166.540681,2032357.000,7161,1,TH,1,100,30.136
1760386166.674679,2032491.000,7177,1,TH,1,100,30.166
1760386166.807677,2032624.000,7209,1,TH,1,100,30.166
1760386166.940675,2032757.000,7226,1,TH,1,100,30.131
1760386167.074673,2032891.000,7242,1,TH,1,100,30.131
1760386167.207672,2033024.000,7276,1,TH,1,100,30.153
1760386167.340670,2033157.000,7298,1,TH,1,100,30.153
1760386167.474668,2033291.000,7315,1,TH,1,100,30.072
1760386167.607666,2033424.000,7334,1,TH,1,100,30.072
1760386167.740664,2033557.000,7366,1,TH,1,100,30.143
1760386167.873662,2033690.000,7382,1,TH,1,100,30.143
1760386168.007660,2033824.000,7401,1,TH,1,100,30.092
1760386168.140658,2033957.000,7433,1,TH,1,100,30.092
1760386168.273656,2034090.000,7451,1,TH,1,100,30.222
1760386168.407654,2034224.000,7468,1,TH,1,100,30.222
1760386168.540652,2034357.000,7500,1,TH,1,100,30.136
1760386168.673650,2034490.000,7518,1,TH,1,100,30.136
1760386168.807648,2034624.000,7536,1,TH,1,100,30.183
1760386168.940646,2034757.000,7552,1,TH,1,100,30.183
1760386169.073644,2034890.000,7586,1,TH,1,100,30.197
1760386169.207643,2035024.000,7603,1,TH,1,100,30.197
1760386169.340641,2035157.000,7619,1,TH,1,100,30.062
1760386169.473639,2035290.000,7653,1,TH,1,100,30.062
1760386169.607637,2035424.000,7670,1,TH,1,100,30.067
1760386169.740635,2035557.000,7686,1,TH,1,100,30.067
1760386169.873633,2035690.000,7720,1,TH,1,100,30.097
1760386170.007631,2035824.000,7737,1,TH,1,100,30.096
1760386170.140629,2035957.000,7754,1,TH,1,100,30.133
1760386170.273627,2036090.000,7787,1,TH,1,100,30.133
1760386170.407625,2036224.000,7804,1,TH,1,100,30.126
1760386170.540623,2036357.000,7821,1,TH,1,100,30.126
1760386170.673621,2036490.000,7854,1,TH,1,100,30.148
1760386170.807619,2036624.000,7872,1,TH,1,100,30.141
1760386170.940618,2036757.000,7888,1,TH,1,100,30.079
1760386171.073616,2036890.000,7907,1,TH,1,100,30.087
1760386171.207614,2037024.000,7941,1,TH,1,100,30.200
1760386171.340612,2037157.000,7957,1,TH,1,100,30.193
1760386171.473610,2037290.000,7977,1,TH,1,100,30.084
1760386171.606608,2037423.000,8008,1,TH,1,100,30.084
1760386171.740606,2037557.000,8024,1,TH,1,100,30.146
1760386171.873604,2037690.000,8044,1,TH,1,100,30.153
1760386172.007602,2037824.000,8075,1,TH,1,100,30.151
1760386172.140600,2037957.000,8092,1,TH,1,100,30.144
1760386172.273598,2038090.000,8111,1,TH,1,100,30.121
1760386172.406596,2038223.000,8143,1,TH,1,100,30.121
