LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,EA
1760385444.740069,1310554.500,18319,2,EA,1,100,0.072422
1760385444.806568,1310621.000,18319,2,EA,1,100,0.072421
1760385444.873568,1310688.000,18338,2,EA,1,100,0.072428
1760385444.940568,1310755.000,18338,2,EA,1,100,0.072410
1760385445.007568,1310822.000,18354,1,EA,1,100,0.072452
1760385445.074068,1310888.500,18371,2,EA,1,100,0.072450
1760385445.140568,1310955.000,18371,2,EA,1,100,0.072437
1760385445.206567,1311021.000,18388,1,EA,1,100,0.072424
1760385445.273567,1311088.000,18403,2,EA,1,100,0.072441
1760385445.340567,1311155.000,18403,2,EA,1,100,0.072450
1760385445.406567,1311221.000,18419,1,EA,1,100,0.072477
1760385445.473566,1311288.000,18441,2,EA,1,100,0.072470
1760385445.540566,1311355.000,18441,2,EA,1,100,0.072453
1760385445.606566,1311421.000,18457,1,EA,1,100,0.072452
1760385445.673566,1311488.000,18472,2,EA,1,100,0.072464
1760385445.740566,1311555.000,18472,2,EA,1,100,0.072456
1760385445.806565,1311621.000,18488,1,EA,1,100,0.072456
1760385445.873565,1311688.000,18508,2,EA,1,100,0.072474
1760385445.940565,1311755.000,18508,2,EA,1,100,0.072470
1760385446.006565,1311821.000,18524,1,EA,1,100,0.072454
1760385446.073565,1311888.000,18539,2,EA,1,100,0.072458
1760385446.140564,1311955.000,18539,2,EA,1,100,0.072461
1760385446.206564,1312021.000,18561,1,EA,1,100,0.072475
1760385446.273564,1312088.000,18582,2,EA,1,100,0.072483
1760385446.340564,1312155.000,18582,2,EA,1,100,0.072496
1760385446.406564,1312221.000,18598,1,EA,1,100,0.072506
1760385446.473563,1312288.000,18614,2,EA,1,100,0.072534
1760385446.540563,1312355.000,18614,2,EA,1,100,0.072532
1760385446.606563,1312421.000,18630,1,EA,1,100,0.072551
1760385446.673563,1312488.000,18649,2,EA,1,100,0.072561
1760385446.740562,1312555.000,18649,2,EA,1,100,0.072569
1760385446.806562,1312621.000,18665,1,EA,1,100,0.072590
1760385446.873562,1312688.000,18682,2,EA,1,100,0.072616
