LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,AX
1760386327.249795,2193067.000,33737,2,AX,1,100,0.734
1760386327.289794,2193107.000,33756,3,AX,1,100,0.740
1760386327.329794,2193147.000,33756,3,AX,1,100,0.743
1760386327.369793,2193187.000,33756,3,AX,1,100,0.735
1760386327.409793,2193227.000,33773,2,AX,1,100,0.753
1760386327.449792,2193267.000,33773,2,AX,1,100,0.744
1760386327.489791,2193307.000,33789,3,AX,1,100,0.744
1760386327.529791,2193347.000,33789,3,AX,1,100,0.727
1760386327.569790,2193387.000,33789,3,AX,1,100,0.729
1760386327.609789,2193427.000,33804,2,AX,1,100,0.737
1760386327.649789,2193467.000,33804,2,AX,1,100,0.740
1760386327.689788,2193507.000,33821,3,AX,1,100,0.745
1760386327.729787,2193547.000,33821,3,AX,1,100,0.751
1760386327.769787,2193587.000,33821,3,AX,1,100,0.739
1760386327.809786,2193627.000,33838,2,AX,1,100,0.730
1760386327.849786,2193667.000,33838,2,AX,1,100,0.731
1760386327.889785,2193707.000,33857,3,AX,1,100,0.742
1760386327.929784,2193747.000,33857,3,AX,1,100,0.727
1760386327.969784,2193787.000,33857,3,AX,1,100,0.745
1760386328.009783,2193827.000,33871,2,AX,1,100,0.733
1760386328.049782,2193867.000,33871,2,AX,1,100,0.737
1760386328.089782,2193907.000,33889,3,AX,1,100,0.731
1760386328.129781,2193947.000,33889,3,AX,1,100,0.734
1760386328.169780,2193987.000,33889,3,AX,1,100,0.738
1760386328.209780,2194027.000,33907,3,AX,1,100,0.734
1760386328.249779,2194067.000,33907,3,AX,1,100,0.725
1760386328.289778,2194107.000,33907,3,AX,1,100,0.731
1760386328.329778,2194147.000,33924,2,AX,1,100,0.731
1760386328.369777,2194187.000,33924,2,AX,1,100,0.730
1760386328.409776,2194227.000,33939,3,AX,1,100,0.736
1760386328.449776,2194267.000,33939,3,AX,1,100,0.735
